,Country,Lat,Long,Continent,Date,Confirmed,Deaths,Recovery,dTesting,Testing
8568,Gabon,-0.8037,11.6094,Africa,6/2/20,2803,20,779,0.0,2803.0
8569,Gabon,-0.8037,11.6094,Africa,6/3/20,2902,20,801,0.0,2902.0
8570,Gabon,-0.8037,11.6094,Africa,6/4/20,2955,21,818,0.0,2955.0
8571,Gabon,-0.8037,11.6094,Africa,6/5/20,3101,21,833,0.0,3101.0
8572,Gabon,-0.8037,11.6094,Africa,6/6/20,3101,21,833,0.0,3101.0
8573,Gabon,-0.8037,11.6094,Africa,6/7/20,3101,21,833,0.0,3101.0
8574,Gabon,-0.8037,11.6094,Africa,6/8/20,3101,21,833,0.0,3101.0
8575,Gabon,-0.8037,11.6094,Africa,6/9/20,3247,21,938,0.0,3247.0
8576,Gabon,-0.8037,11.6094,Africa,6/10/20,3375,22,978,0.0,3375.0
8577,Gabon,-0.8037,11.6094,Africa,6/11/20,3463,23,1024,0.0,3463.0
8578,Gabon,-0.8037,11.6094,Africa,6/12/20,3463,23,1024,0.0,3463.0
8579,Gabon,-0.8037,11.6094,Africa,6/13/20,3463,23,1024,0.0,3463.0
8580,Gabon,-0.8037,11.6094,Africa,6/14/20,3463,23,1024,0.0,3463.0
8581,Gabon,-0.8037,11.6094,Africa,6/15/20,4033,27,1334,0.0,4033.0
8582,Gabon,-0.8037,11.6094,Africa,6/16/20,4114,29,1432,0.0,4114.0
8583,Gabon,-0.8037,11.6094,Africa,6/17/20,4229,30,1505,0.0,4229.0
8584,Gambia,13.4432,-15.3101,Africa,1/22/20,0,0,0,0.0,0.0
8585,Gambia,13.4432,-15.3101,Africa,1/23/20,0,0,0,0.0,0.0
8586,Gambia,13.4432,-15.3101,Africa,1/24/20,0,0,0,0.0,0.0
8587,Gambia,13.4432,-15.3101,Africa,1/25/20,0,0,0,0.0,0.0
8588,Gambia,13.4432,-15.3101,Africa,1/26/20,0,0,0,0.0,0.0
8589,Gambia,13.4432,-15.3101,Africa,1/27/20,0,0,0,0.0,0.0
8590,Gambia,13.4432,-15.3101,Africa,1/28/20,0,0,0,0.0,0.0
8591,Gambia,13.4432,-15.3101,Africa,1/29/20,0,0,0,0.0,0.0
8592,Gambia,13.4432,-15.3101,Africa,1/30/20,0,0,0,0.0,0.0
8593,Gambia,13.4432,-15.3101,Africa,1/31/20,0,0,0,0.0,0.0
8594,Gambia,13.4432,-15.3101,Africa,2/1/20,0,0,0,0.0,0.0
8595,Gambia,13.4432,-15.3101,Africa,2/2/20,0,0,0,0.0,0.0
8596,Gambia,13.4432,-15.3101,Africa,2/3/20,0,0,0,0.0,0.0
8597,Gambia,13.4432,-15.3101,Africa,2/4/20,0,0,0,0.0,0.0
8598,Gambia,13.4432,-15.3101,Africa,2/5/20,0,0,0,0.0,0.0
8599,Gambia,13.4432,-15.3101,Africa,2/6/20,0,0,0,0.0,0.0
8600,Gambia,13.4432,-15.3101,Africa,2/7/20,0,0,0,0.0,0.0
8601,Gambia,13.4432,-15.3101,Africa,2/8/20,0,0,0,0.0,0.0
8602,Gambia,13.4432,-15.3101,Africa,2/9/20,0,0,0,0.0,0.0
8603,Gambia,13.4432,-15.3101,Africa,2/10/20,0,0,0,0.0,0.0
8604,Gambia,13.4432,-15.3101,Africa,2/11/20,0,0,0,0.0,0.0
8605,Gambia,13.4432,-15.3101,Africa,2/12/20,0,0,0,0.0,0.0
8606,Gambia,13.4432,-15.3101,Africa,2/13/20,0,0,0,0.0,0.0
8607,Gambia,13.4432,-15.3101,Africa,2/14/20,0,0,0,0.0,0.0
8608,Gambia,13.4432,-15.3101,Africa,2/15/20,0,0,0,0.0,0.0
8609,Gambia,13.4432,-15.3101,Africa,2/16/20,0,0,0,0.0,0.0
8610,Gambia,13.4432,-15.3101,Africa,2/17/20,0,0,0,0.0,0.0
8611,Gambia,13.4432,-15.3101,Africa,2/18/20,0,0,0,0.0,0.0
8612,Gambia,13.4432,-15.3101,Africa,2/19/20,0,0,0,0.0,0.0
8613,Gambia,13.4432,-15.3101,Africa,2/20/20,0,0,0,0.0,0.0
8614,Gambia,13.4432,-15.3101,Africa,2/21/20,0,0,0,0.0,0.0
8615,Gambia,13.4432,-15.3101,Africa,2/22/20,0,0,0,0.0,0.0
8616,Gambia,13.4432,-15.3101,Africa,2/23/20,0,0,0,0.0,0.0
8617,Gambia,13.4432,-15.3101,Africa,2/24/20,0,0,0,0.0,0.0
8618,Gambia,13.4432,-15.3101,Africa,2/25/20,0,0,0,0.0,0.0
8619,Gambia,13.4432,-15.3101,Africa,2/26/20,0,0,0,0.0,0.0
8620,Gambia,13.4432,-15.3101,Africa,2/27/20,0,0,0,0.0,0.0
8621,Gambia,13.4432,-15.3101,Africa,2/28/20,0,0,0,0.0,0.0
8622,Gambia,13.4432,-15.3101,Africa,2/29/20,0,0,0,0.0,0.0
8623,Gambia,13.4432,-15.3101,Africa,3/1/20,0,0,0,0.0,0.0
8624,Gambia,13.4432,-15.3101,Africa,3/2/20,0,0,0,0.0,0.0
8625,Gambia,13.4432,-15.3101,Africa,3/3/20,0,0,0,0.0,0.0
8626,Gambia,13.4432,-15.3101,Africa,3/4/20,0,0,0,0.0,0.0
8627,Gambia,13.4432,-15.3101,Africa,3/5/20,0,0,0,0.0,0.0
8628,Gambia,13.4432,-15.3101,Africa,3/6/20,0,0,0,0.0,0.0
8629,Gambia,13.4432,-15.3101,Africa,3/7/20,0,0,0,0.0,0.0
8630,Gambia,13.4432,-15.3101,Africa,3/8/20,0,0,0,0.0,0.0
8631,Gambia,13.4432,-15.3101,Africa,3/9/20,0,0,0,0.0,0.0
8632,Gambia,13.4432,-15.3101,Africa,3/10/20,0,0,0,0.0,0.0
8633,Gambia,13.4432,-15.3101,Africa,3/11/20,0,0,0,0.0,0.0
8634,Gambia,13.4432,-15.3101,Africa,3/12/20,0,0,0,0.0,0.0
8635,Gambia,13.4432,-15.3101,Africa,3/13/20,0,0,0,0.0,0.0
8636,Gambia,13.4432,-15.3101,Africa,3/14/20,0,0,0,0.0,0.0
8637,Gambia,13.4432,-15.3101,Africa,3/15/20,0,0,0,0.0,0.0
8638,Gambia,13.4432,-15.3101,Africa,3/16/20,0,0,0,0.0,0.0
8639,Gambia,13.4432,-15.3101,Africa,3/17/20,1,0,0,0.0,1.0
8640,Gambia,13.4432,-15.3101,Africa,3/18/20,1,0,0,0.0,1.0
8641,Gambia,13.4432,-15.3101,Africa,3/19/20,1,0,0,0.0,1.0
8642,Gambia,13.4432,-15.3101,Africa,3/20/20,1,0,0,0.0,1.0
8643,Gambia,13.4432,-15.3101,Africa,3/21/20,1,0,0,0.0,1.0
8644,Gambia,13.4432,-15.3101,Africa,3/22/20,1,0,0,0.0,1.0
8645,Gambia,13.4432,-15.3101,Africa,3/23/20,2,1,0,0.0,2.0
8646,Gambia,13.4432,-15.3101,Africa,3/24/20,3,1,0,0.0,3.0
8647,Gambia,13.4432,-15.3101,Africa,3/25/20,3,1,0,0.0,3.0
8648,Gambia,13.4432,-15.3101,Africa,3/26/20,3,1,0,0.0,3.0
8649,Gambia,13.4432,-15.3101,Africa,3/27/20,3,1,0,0.0,3.0
8650,Gambia,13.4432,-15.3101,Africa,3/28/20,3,1,0,0.0,3.0
8651,Gambia,13.4432,-15.3101,Africa,3/29/20,4,1,0,0.0,4.0
8652,Gambia,13.4432,-15.3101,Africa,3/30/20,4,1,0,0.0,4.0
8653,Gambia,13.4432,-15.3101,Africa,3/31/20,4,1,0,0.0,4.0
8654,Gambia,13.4432,-15.3101,Africa,4/1/20,4,1,2,0.0,4.0
8655,Gambia,13.4432,-15.3101,Africa,4/2/20,4,1,2,0.0,4.0
8656,Gambia,13.4432,-15.3101,Africa,4/3/20,4,1,2,0.0,4.0
8657,Gambia,13.4432,-15.3101,Africa,4/4/20,4,1,2,0.0,4.0
8658,Gambia,13.4432,-15.3101,Africa,4/5/20,4,1,2,0.0,4.0
8659,Gambia,13.4432,-15.3101,Africa,4/6/20,4,1,2,0.0,4.0
8660,Gambia,13.4432,-15.3101,Africa,4/7/20,4,1,2,0.0,4.0
8661,Gambia,13.4432,-15.3101,Africa,4/8/20,4,1,2,0.0,4.0
8662,Gambia,13.4432,-15.3101,Africa,4/9/20,4,1,2,0.0,4.0
8663,Gambia,13.4432,-15.3101,Africa,4/10/20,4,1,2,0.0,4.0
8664,Gambia,13.4432,-15.3101,Africa,4/11/20,9,1,2,0.0,9.0
8665,Gambia,13.4432,-15.3101,Africa,4/12/20,9,1,2,0.0,9.0
8666,Gambia,13.4432,-15.3101,Africa,4/13/20,9,1,2,0.0,9.0
8667,Gambia,13.4432,-15.3101,Africa,4/14/20,9,1,2,0.0,9.0
8668,Gambia,13.4432,-15.3101,Africa,4/15/20,9,1,2,0.0,9.0
8669,Gambia,13.4432,-15.3101,Africa,4/16/20,9,1,2,0.0,9.0
8670,Gambia,13.4432,-15.3101,Africa,4/17/20,9,1,2,0.0,9.0
8671,Gambia,13.4432,-15.3101,Africa,4/18/20,9,1,2,0.0,9.0
8672,Gambia,13.4432,-15.3101,Africa,4/19/20,10,1,2,0.0,10.0
8673,Gambia,13.4432,-15.3101,Africa,4/20/20,10,1,2,0.0,10.0
8674,Gambia,13.4432,-15.3101,Africa,4/21/20,10,1,2,0.0,10.0
8675,Gambia,13.4432,-15.3101,Africa,4/22/20,10,1,2,0.0,10.0
8676,Gambia,13.4432,-15.3101,Africa,4/23/20,10,1,2,0.0,10.0
8677,Gambia,13.4432,-15.3101,Africa,4/24/20,10,1,2,0.0,10.0
8678,Gambia,13.4432,-15.3101,Africa,4/25/20,10,1,8,0.0,10.0
8679,Gambia,13.4432,-15.3101,Africa,4/26/20,10,1,8,0.0,10.0
8680,Gambia,13.4432,-15.3101,Africa,4/27/20,10,1,8,0.0,10.0
8681,Gambia,13.4432,-15.3101,Africa,4/28/20,10,1,8,0.0,10.0
8682,Gambia,13.4432,-15.3101,Africa,4/29/20,10,1,8,0.0,10.0
8683,Gambia,13.4432,-15.3101,Africa,4/30/20,11,1,8,0.0,11.0
8684,Gambia,13.4432,-15.3101,Africa,5/1/20,12,1,8,0.0,12.0
8685,Gambia,13.4432,-15.3101,Africa,5/2/20,17,1,9,0.0,17.0
8686,Gambia,13.4432,-15.3101,Africa,5/3/20,17,1,9,0.0,17.0
8687,Gambia,13.4432,-15.3101,Africa,5/4/20,17,1,9,0.0,17.0
8688,Gambia,13.4432,-15.3101,Africa,5/5/20,17,1,9,0.0,17.0
8689,Gambia,13.4432,-15.3101,Africa,5/6/20,17,1,9,0.0,17.0
8690,Gambia,13.4432,-15.3101,Africa,5/7/20,18,1,9,0.0,18.0
8691,Gambia,13.4432,-15.3101,Africa,5/8/20,20,1,9,0.0,20.0
8692,Gambia,13.4432,-15.3101,Africa,5/9/20,20,1,9,0.0,20.0
8693,Gambia,13.4432,-15.3101,Africa,5/10/20,20,1,9,0.0,20.0
8694,Gambia,13.4432,-15.3101,Africa,5/11/20,22,1,10,0.0,22.0
8695,Gambia,13.4432,-15.3101,Africa,5/12/20,22,1,10,0.0,22.0
8696,Gambia,13.4432,-15.3101,Africa,5/13/20,23,1,10,0.0,23.0
8697,Gambia,13.4432,-15.3101,Africa,5/14/20,23,1,10,0.0,23.0
8698,Gambia,13.4432,-15.3101,Africa,5/15/20,23,1,10,0.0,23.0
8699,Gambia,13.4432,-15.3101,Africa,5/16/20,23,1,12,0.0,23.0
8700,Gambia,13.4432,-15.3101,Africa,5/17/20,23,1,12,0.0,23.0
8701,Gambia,13.4432,-15.3101,Africa,5/18/20,24,1,13,0.0,24.0
8702,Gambia,13.4432,-15.3101,Africa,5/19/20,24,1,13,0.0,24.0
8703,Gambia,13.4432,-15.3101,Africa,5/20/20,24,1,13,0.0,24.0
8704,Gambia,13.4432,-15.3101,Africa,5/21/20,24,1,13,0.0,24.0
8705,Gambia,13.4432,-15.3101,Africa,5/22/20,25,1,13,0.0,25.0
8706,Gambia,13.4432,-15.3101,Africa,5/23/20,25,1,13,0.0,25.0
8707,Gambia,13.4432,-15.3101,Africa,5/24/20,25,1,13,0.0,25.0
8708,Gambia,13.4432,-15.3101,Africa,5/25/20,25,1,17,0.0,25.0
8709,Gambia,13.4432,-15.3101,Africa,5/26/20,25,1,18,0.0,25.0
8710,Gambia,13.4432,-15.3101,Africa,5/27/20,25,1,19,0.0,25.0
8711,Gambia,13.4432,-15.3101,Africa,5/28/20,25,1,19,0.0,25.0
8712,Gambia,13.4432,-15.3101,Africa,5/29/20,25,1,20,0.0,25.0
8713,Gambia,13.4432,-15.3101,Africa,5/30/20,25,1,20,0.0,25.0
8714,Gambia,13.4432,-15.3101,Africa,5/31/20,25,1,20,0.0,25.0
8715,Gambia,13.4432,-15.3101,Africa,6/1/20,25,1,20,0.0,25.0
8716,Gambia,13.4432,-15.3101,Africa,6/2/20,25,1,20,0.0,25.0
8717,Gambia,13.4432,-15.3101,Africa,6/3/20,26,1,20,0.0,26.0
8718,Gambia,13.4432,-15.3101,Africa,6/4/20,26,1,20,0.0,26.0
8719,Gambia,13.4432,-15.3101,Africa,6/5/20,26,1,21,0.0,26.0
8720,Gambia,13.4432,-15.3101,Africa,6/6/20,26,1,21,0.0,26.0
8721,Gambia,13.4432,-15.3101,Africa,6/7/20,26,1,21,0.0,26.0
8722,Gambia,13.4432,-15.3101,Africa,6/8/20,28,1,21,0.0,28.0
8723,Gambia,13.4432,-15.3101,Africa,6/9/20,28,1,21,0.0,28.0
8724,Gambia,13.4432,-15.3101,Africa,6/10/20,28,1,22,0.0,28.0
8725,Gambia,13.4432,-15.3101,Africa,6/11/20,28,1,22,0.0,28.0
8726,Gambia,13.4432,-15.3101,Africa,6/12/20,28,1,22,0.0,28.0
8727,Gambia,13.4432,-15.3101,Africa,6/13/20,28,1,24,0.0,28.0
8728,Gambia,13.4432,-15.3101,Africa,6/14/20,28,1,24,0.0,28.0
8729,Gambia,13.4432,-15.3101,Africa,6/15/20,30,1,24,0.0,30.0
8730,Gambia,13.4432,-15.3101,Africa,6/16/20,34,1,24,0.0,34.0
8731,Gambia,13.4432,-15.3101,Africa,6/17/20,34,1,24,0.0,34.0
8732,Georgia,42.3154,43.3569,Asia,1/22/20,0,0,0,0.0,0.0
8733,Georgia,42.3154,43.3569,Asia,1/23/20,0,0,0,0.0,0.0
8734,Georgia,42.3154,43.3569,Asia,1/24/20,0,0,0,0.0,0.0
8735,Georgia,42.3154,43.3569,Asia,1/25/20,0,0,0,0.0,0.0
8736,Georgia,42.3154,43.3569,Asia,1/26/20,0,0,0,0.0,0.0
8737,Georgia,42.3154,43.3569,Asia,1/27/20,0,0,0,0.0,0.0
8738,Georgia,42.3154,43.3569,Asia,1/28/20,0,0,0,0.0,0.0
8739,Georgia,42.3154,43.3569,Asia,1/29/20,0,0,0,0.0,0.0
8740,Georgia,42.3154,43.3569,Asia,1/30/20,0,0,0,0.0,0.0
8741,Georgia,42.3154,43.3569,Asia,1/31/20,0,0,0,0.0,0.0
8742,Georgia,42.3154,43.3569,Asia,2/1/20,0,0,0,0.0,0.0
8743,Georgia,42.3154,43.3569,Asia,2/2/20,0,0,0,0.0,0.0
8744,Georgia,42.3154,43.3569,Asia,2/3/20,0,0,0,0.0,0.0
8745,Georgia,42.3154,43.3569,Asia,2/4/20,0,0,0,0.0,0.0
8746,Georgia,42.3154,43.3569,Asia,2/5/20,0,0,0,0.0,0.0
8747,Georgia,42.3154,43.3569,Asia,2/6/20,0,0,0,0.0,0.0
8748,Georgia,42.3154,43.3569,Asia,2/7/20,0,0,0,0.0,0.0
8749,Georgia,42.3154,43.3569,Asia,2/8/20,0,0,0,0.0,0.0
8750,Georgia,42.3154,43.3569,Asia,2/9/20,0,0,0,0.0,0.0
8751,Georgia,42.3154,43.3569,Asia,2/10/20,0,0,0,0.0,0.0
8752,Georgia,42.3154,43.3569,Asia,2/11/20,0,0,0,0.0,0.0
8753,Georgia,42.3154,43.3569,Asia,2/12/20,0,0,0,0.0,0.0
8754,Georgia,42.3154,43.3569,Asia,2/13/20,0,0,0,0.0,0.0
8755,Georgia,42.3154,43.3569,Asia,2/14/20,0,0,0,0.0,0.0
8756,Georgia,42.3154,43.3569,Asia,2/15/20,0,0,0,0.0,0.0
8757,Georgia,42.3154,43.3569,Asia,2/16/20,0,0,0,0.0,0.0
8758,Georgia,42.3154,43.3569,Asia,2/17/20,0,0,0,0.0,0.0
8759,Georgia,42.3154,43.3569,Asia,2/18/20,0,0,0,0.0,0.0
8760,Georgia,42.3154,43.3569,Asia,2/19/20,0,0,0,0.0,0.0
8761,Georgia,42.3154,43.3569,Asia,2/20/20,0,0,0,0.0,0.0
8762,Georgia,42.3154,43.3569,Asia,2/21/20,0,0,0,0.0,0.0
8763,Georgia,42.3154,43.3569,Asia,2/22/20,0,0,0,0.0,0.0
8764,Georgia,42.3154,43.3569,Asia,2/23/20,0,0,0,0.0,0.0
8765,Georgia,42.3154,43.3569,Asia,2/24/20,0,0,0,0.0,0.0
8766,Georgia,42.3154,43.3569,Asia,2/25/20,0,0,0,0.0,0.0
8767,Georgia,42.3154,43.3569,Asia,2/26/20,1,0,0,0.0,1.0
8768,Georgia,42.3154,43.3569,Asia,2/27/20,1,0,0,0.0,1.0
8769,Georgia,42.3154,43.3569,Asia,2/28/20,1,0,0,0.0,1.0
8770,Georgia,42.3154,43.3569,Asia,2/29/20,1,0,0,0.0,1.0
8771,Georgia,42.3154,43.3569,Asia,3/1/20,3,0,0,0.0,3.0
8772,Georgia,42.3154,43.3569,Asia,3/2/20,3,0,0,0.0,3.0
8773,Georgia,42.3154,43.3569,Asia,3/3/20,3,0,0,0.0,3.0
8774,Georgia,42.3154,43.3569,Asia,3/4/20,3,0,0,0.0,3.0
8775,Georgia,42.3154,43.3569,Asia,3/5/20,4,0,0,0.0,4.0
8776,Georgia,42.3154,43.3569,Asia,3/6/20,4,0,0,0.0,4.0
8777,Georgia,42.3154,43.3569,Asia,3/7/20,4,0,0,0.0,4.0
8778,Georgia,42.3154,43.3569,Asia,3/8/20,13,0,0,0.0,13.0
8779,Georgia,42.3154,43.3569,Asia,3/9/20,15,0,0,0.0,15.0
8780,Georgia,42.3154,43.3569,Asia,3/10/20,15,0,0,0.0,15.0
8781,Georgia,42.3154,43.3569,Asia,3/11/20,24,0,0,0.0,24.0
8782,Georgia,42.3154,43.3569,Asia,3/12/20,24,0,0,0.0,24.0
8783,Georgia,42.3154,43.3569,Asia,3/13/20,25,0,0,0.0,25.0
8784,Georgia,42.3154,43.3569,Asia,3/14/20,30,0,0,0.0,30.0
8785,Georgia,42.3154,43.3569,Asia,3/15/20,33,0,0,0.0,33.0
8786,Georgia,42.3154,43.3569,Asia,3/16/20,33,0,1,0.0,33.0
8787,Georgia,42.3154,43.3569,Asia,3/17/20,34,0,1,0.0,34.0
8788,Georgia,42.3154,43.3569,Asia,3/18/20,38,0,1,0.0,38.0
8789,Georgia,42.3154,43.3569,Asia,3/19/20,40,0,1,0.0,40.0
8790,Georgia,42.3154,43.3569,Asia,3/20/20,43,0,1,0.0,43.0
8791,Georgia,42.3154,43.3569,Asia,3/21/20,49,0,1,0.0,49.0
8792,Georgia,42.3154,43.3569,Asia,3/22/20,54,0,3,0.0,54.0
8793,Georgia,42.3154,43.3569,Asia,3/23/20,61,0,3,0.0,61.0
8794,Georgia,42.3154,43.3569,Asia,3/24/20,70,0,9,0.0,70.0
8795,Georgia,42.3154,43.3569,Asia,3/25/20,75,0,10,0.0,75.0
8796,Georgia,42.3154,43.3569,Asia,3/26/20,79,0,11,0.0,79.0
8797,Georgia,42.3154,43.3569,Asia,3/27/20,83,0,14,0.0,83.0
8798,Georgia,42.3154,43.3569,Asia,3/28/20,90,0,14,0.0,90.0
8799,Georgia,42.3154,43.3569,Asia,3/29/20,91,0,18,0.0,91.0
8800,Georgia,42.3154,43.3569,Asia,3/30/20,103,0,20,0.0,103.0
8801,Georgia,42.3154,43.3569,Asia,3/31/20,110,0,21,0.0,110.0
8802,Georgia,42.3154,43.3569,Asia,4/1/20,117,0,23,0.0,117.0
8803,Georgia,42.3154,43.3569,Asia,4/2/20,134,0,26,0.0,134.0
8804,Georgia,42.3154,43.3569,Asia,4/3/20,155,0,28,0.0,155.0
8805,Georgia,42.3154,43.3569,Asia,4/4/20,162,1,36,0.0,162.0
8806,Georgia,42.3154,43.3569,Asia,4/5/20,174,2,36,0.0,174.0
8807,Georgia,42.3154,43.3569,Asia,4/6/20,188,2,39,0.0,188.0
8808,Georgia,42.3154,43.3569,Asia,4/7/20,196,3,46,0.0,196.0
8809,Georgia,42.3154,43.3569,Asia,4/8/20,211,3,50,0.0,211.0
8810,Georgia,42.3154,43.3569,Asia,4/9/20,218,3,51,0.0,218.0
8811,Georgia,42.3154,43.3569,Asia,4/10/20,234,3,54,0.0,234.0
8812,Georgia,42.3154,43.3569,Asia,4/11/20,242,3,60,0.0,242.0
8813,Georgia,42.3154,43.3569,Asia,4/12/20,257,3,67,0.0,257.0
8814,Georgia,42.3154,43.3569,Asia,4/13/20,272,3,68,0.0,272.0
8815,Georgia,42.3154,43.3569,Asia,4/14/20,300,3,69,0.0,300.0
8816,Georgia,42.3154,43.3569,Asia,4/15/20,306,3,71,0.0,306.0
8817,Georgia,42.3154,43.3569,Asia,4/16/20,348,3,76,0.0,348.0
8818,Georgia,42.3154,43.3569,Asia,4/17/20,370,3,79,0.0,370.0
8819,Georgia,42.3154,43.3569,Asia,4/18/20,388,4,86,0.0,388.0
8820,Georgia,42.3154,43.3569,Asia,4/19/20,394,4,93,0.0,394.0
8821,Georgia,42.3154,43.3569,Asia,4/20/20,402,4,95,0.0,402.0
8822,Georgia,42.3154,43.3569,Asia,4/21/20,408,4,97,0.0,408.0
8823,Georgia,42.3154,43.3569,Asia,4/22/20,416,5,107,0.0,416.0
8824,Georgia,42.3154,43.3569,Asia,4/23/20,425,5,111,0.0,425.0
8825,Georgia,42.3154,43.3569,Asia,4/24/20,444,5,132,0.0,444.0
8826,Georgia,42.3154,43.3569,Asia,4/25/20,456,5,139,0.0,456.0
8827,Georgia,42.3154,43.3569,Asia,4/26/20,486,6,149,0.0,486.0
8828,Georgia,42.3154,43.3569,Asia,4/27/20,497,6,156,0.0,497.0
8829,Georgia,42.3154,43.3569,Asia,4/28/20,511,6,168,0.0,511.0
8830,Georgia,42.3154,43.3569,Asia,4/29/20,517,6,178,0.0,517.0
8831,Georgia,42.3154,43.3569,Asia,4/30/20,539,6,184,0.0,539.0
8832,Georgia,42.3154,43.3569,Asia,5/1/20,566,7,207,0.0,566.0
8833,Georgia,42.3154,43.3569,Asia,5/2/20,582,8,207,0.0,582.0
8834,Georgia,42.3154,43.3569,Asia,5/3/20,589,9,223,0.0,589.0
8835,Georgia,42.3154,43.3569,Asia,5/4/20,593,9,223,0.0,593.0
8836,Georgia,42.3154,43.3569,Asia,5/5/20,604,9,240,0.0,604.0
8837,Georgia,42.3154,43.3569,Asia,5/6/20,610,9,269,0.0,610.0
8838,Georgia,42.3154,43.3569,Asia,5/7/20,615,9,275,0.0,615.0
8839,Georgia,42.3154,43.3569,Asia,5/8/20,623,10,288,0.0,623.0
8840,Georgia,42.3154,43.3569,Asia,5/9/20,626,10,297,0.0,626.0
8841,Georgia,42.3154,43.3569,Asia,5/10/20,635,10,309,0.0,635.0
8842,Georgia,42.3154,43.3569,Asia,5/11/20,638,11,317,0.0,638.0
8843,Georgia,42.3154,43.3569,Asia,5/12/20,642,11,349,0.0,642.0
8844,Georgia,42.3154,43.3569,Asia,5/13/20,647,11,372,0.0,647.0
